id,created_at,user_id,text,lang,coordinates_type,coordinates_lat,coordinates_lon,place_id,place_name,place_country_code,retweet_count,favorite_count,_search_string,_search_loc_lat,_search_loc_lon,_search_loc_range,label,sentiment_classifier_score
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,3,4,busbcn,41.397791,2.135427,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,busbcn,41.397791,2.135427,1,NEG,0.022
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,3,4,busbcn,41.397791,2.135427,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,busbcn,41.397791,2.135427,1,NEG,0.022
